Video URL,Title,Description,Channel Title,Keyword Tags,Category,Published At,Duration,View Count,Comment Count,Captions Available
https://www.youtube.com/watch?v=VhsbZzwCzx8,"ANIMAL (BGM): AZIZ'S INTRODUCTION | Harshavardhan R | Ranbir K, Sandeep V, Bhushan K","Presenting the ""Original Motion Picture Soundtrack"" from the Film Animal Starring Ranbir Kapoor, Rashmika Mandanna, Anil Kapoor, Bobby Deol, Tripti Dimri & Shakti Kapoor.

#RanbirKapoor #BobbyDeol #Animal
The Film by #SandeepReddyVanga

♪Full Song Available on♪ 
JioSaavn: https://bit.ly/42c4s3f
Spotify: https://bit.ly/4baysRw
Hungama: https://bit.ly/48NSfEz
Apple Music: https://bit.ly/3StIuWk
Amazon Prime Music: https://bit.ly/3Ogsrst
Wynk: https://bit.ly/47G22Ly
YouTube Music: https://bit.ly/3OdEIOg 

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['hindi songs 2024', 'hindi songs new', 'bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'hindi songs', 'bollywood romantic songs', 'romantic hindi songs', 'hindi songs bollywood', 'remix hindi songs', 'hindi song status', 'bollywood dance songs', 'aziz animal', 'aziz bgm animal', ""aziz's introduction bgm"", ""aziz's introduction"", ""aziz's introduction in animal"", 'aziz scene animal', 'animal bgm', 'animal aziz bgm', 'aziz bgm in animal', 'animal aziz scene', ""aziz's introduction bgm animal""]",10,2024-02-03T14:00:20Z,PT4M9S,4725691,1910,true
https://www.youtube.com/watch?v=sjIiI6ixW7I,"Rok Sake To Rok Le | Pagalpanti | Anil Kapoor, John Abraham,Ileana D'Cruz,Arshad Warsi,Pulkit Samrat","We bring to you a movie clip from the  Bollywood movie Pagalpanti. The movie is produced by Bhushan Kumar & Krishan Kumar, also produced by Kumar Mangat Pathak & Abhishek Pathak. This comedy film directed by Anees Bazmee The movie is starring Anil Kapoor, John Abraham, Ileana D'Cruz, Arshad Warsi, Pulkit Samrat, Kriti Kharbanda, Urvashi Rautela, and Saurabh Shukla. 

Gulshan Kumar & T-Series presents a Panorama Studios production An Anees Bazmee Film.

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['Pagalpanti', 'pagalpanti movie', 'pagalpanti john abraham', 'pagalpanti comedy', 'pagalpanti song', 'ileana d cruz', 'john abraham', 'arshad warsi', 'pagalpanti 2019', 'pagalpanti first look', 'pagalpanti trailer john abraham', 'ileana d cruz hot', 'pagalpanti upcoming movie', 'kriti kharbanda', 'pagalpanti trailer new', 'pagalpanti 2019 movie', 'pagalpanti teaser', 'pulkit samrat', 'songs 2019', 'pagalpanti full movie', 'pagalpanti cast', 'pagalpanti funny', 'anil kapoor']",10,2021-05-13T14:30:13Z,PT3M4S,1594606,304,true
https://www.youtube.com/watch?v=e1_NScEPKic,"SAVI (TRAILER): Divya Khossla, Anil Kapoor, Harshvardhan Rane | Abhinay D, Mukesh Bhatt | Bhushan K","Is Crime For Family, Actually a Crime? Witness the Thrill, Action, and Love for the Family. Presenting the Trailer of the Upcoming Anticipated Film, ‘SAVI’. Starring Divya Khossla, Anil Kapoor and, Harshvardhan Rane.

T-Series & Vishesh Entertainment Present

A Vishesh Entertainment Production
In Association with Mishty Productions

An Abhinay Deo Film

#SAVI In cinemas on 31st May.

#DivyaKhossla #AnilKapoor #HarshvardhanRane 

Film Credits: 
Directed By: Abhinay Deo
Produced By: Mukesh Bhatt           
Produced By: Bhushan Kumar, Krishan Kumar
Co-Producer: Sakshi Bhatt
Co-Producer: Shiv Chanana                                  
President (T-Series): Neeraj Kalyan
Music Label: T-Series

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['bollywood movies 2024', 'tseries', 'tseries songs', 'savi', 'savi trailer', 'savi trailer full', 'savi movie trailer', 'savi divya khossla trailer', 'savi harshvardhan rane', 'savi divya and harshvardhan', 'savi anil kapoor', 'savi anil kapoor trailer', 'savi anil kapoor and harshvardhan rane', 'savi trailer harshvardhan rane', 'savi harshvardhan rane trailer', 'savi movie trailer divya khossla', 'savi movie divya khossla', 'savi movie harshvardhan rane', 'savi movie anil kapoor', 'trailer savi', 'savi film trailer']",10,2024-05-21T10:50:45Z,PT1M52S,10473511,11562,true
https://www.youtube.com/watch?v=Tb-iW8FzYaA,"BORDER 2 (Announcement Video 4) | Sunny Deol, Ahan Shetty | India’s Biggest War Film | 23 Jan 2026","The Soldier has been assigned to the Border 2 Battalion! Ahan Shetty joins Sunny Deol for Anurag Singh’s directorial. This addition is set to amplify the excitement surrounding producer Bhushan Kumar and JP Dutta’s highly anticipated film.

Gulshan Kumar & T-Series & JP Dutta's J.P. Films, are presenting Border 2. Produced by Bhushan Kumar, Krishan Kumar, JP Dutta, and Nidhi Dutta, the film is slated for a grand release on January 23, 2026.

BORDER 2 (Announcement Video 1)🔥👉https://youtube.com/shorts/eBvcqGxNa5g

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'border 2', 'border 2 announcement video 4', 'border 2 announcement video 4 ahan shetty', 'ahan shetty border 2', 'border 2 ahan shetty', 'border 2 sunny deol', 'sunny deol border 2', 'border 2 ahan shetty entry', 'border 2 announcement video', 'border 2 announcement 4 video', 'borde 2 4th announcement', 'border 2 announcement', 'border 2 ahan shetty announcement', 'border 2 announcement ahan shetty', 'ahan shetty', 'ahan shetty movie']",10,2024-10-03T07:38:19Z,PT37S,2211944,2364,true
https://www.youtube.com/watch?v=LVAsRO4QxXU,Missing Official Trailer | Tabu | Manoj Bajpayee | Annu Kapoor |  Mukul Abhyankar,"Presenting the official movie trailer of the much-awaited film, Missing - a psychological thriller which plays on the theme, ‘nothing is what it seems’, starring Tabu, Manoj Bajpayee and Annu Kapoor in lead roles. 

Missing, which hits the theatres on 6th April 2018, will reunite Tabu and Manoj Bajpayee after a long time on the silver screen. 

The film is presented by Abundantia and Neeraj Pandey in association with Sri Adhikari Brothers, Anand Pandit Motion Pictures & Manoj Bajpayee Productions, and is written and directed by Mukul Abhyankar.

___
Enjoy & stay connected with us!
► Subscribe to T-Series: http://bit.ly/TSeriesYouTube
► Like us on Facebook: https://www.facebook.com/tseriesmusic
► Follow us on Twitter: https://twitter.com/tseries
► Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['ries', 'bollywood songs', '2018 trailers', 'manoj bajpai movies', 'hindi movies', '2018 new hindi movies', 'new songs', 'new hindi movie', 'latest bollywood movies', 't-series music', 'official trailer', 'latest songs', 'trailer', 'bollywood', 'tseries offical channel', 'missing movie 2018', 'movie trailer 2018', 'movie songs', 'movie trailer', 'tabu movies', 'latest hindi movie', 'tabu', 'hindi songs', 'action movies', 'manoj bajpai', 'annu kapoor movies', 'film songs', 'songs', 'Manoj Bajpayee']",10,2018-03-23T11:50:05Z,PT2M10S,13255564,3484,true
https://www.youtube.com/watch?v=wu-lWKhuAcs,"""Apka Ladka Tharkula Hai🙄"" (Movie Clip #8) Rajkummar,Triptii | Vicky Vidya Ka Woh Wala Video","Watch the Funny Movie Clip ""Apka Ladka Tharkula Hai🙄"" From the Film ""Vicky Vidya Ka Woh Wala Video"". Starring the Dynamic Duo Rajkummar Rao and Triptii Dimri.

#RajkummarRao #TriptiiDimri #VickyVidyaKaWohWalaVideo

Film Credits:
Written & Directed by Raaj Shaandilyaa
Produced by : Bhushan Kumar & Krishan Kumar 
Produced by : Shobha Kapoor & Ektaa R Kapoor
Produced by : Vipul D Shah, Ashwin Varde, Rajesh Bahl 
Produced by : Raaj Shaandilyaa & Vimal Lahoti
Co-Producer : Shiv Chanana   
President (T-Series) : Neeraj Kalyan
Story : Raaj Shaandilyaa, Yusuf Ali Khan 
Dop : Aseem Mishra Isc
Screenplay:  Raaj Shaandilyaa, Yusuf Ali Khan, Ishrat R Khan, Rajan Agarwal 
Dialouges : Raaj Shaandilyaa
Dop : Aseem Mishra 
Editor : Prakash Chandra Sahoo 
Sound Designer : Nihar Ranjan Samal 
Production Design : Rajat Poddarr & Parijat Poddar
Creative Director : Ishrat R Khan  
Executive  Producer : Kshitij Ravi Prasad 
Project Head (Wakaoo Films) : Barkha Thakur 
DA : Krishanu Singh Rathore  
Costume Designer : Leepakshi Ellawadi 
Action Director : Manohar Verma 
Music : Sachin - Jigar  
Lyrics : Priya Saraiya, Som 
Background Music : Hitesh Sonik
Casting Director : Paragg Mehta 
Choreographers : Ganesh Acharya, Raju Khan,  Vishnudeva, Sushma Sunam,  Piyush - Shazia
Project Head (T-Series) : Meghha Chheda 
Film & Content Team (T-Series) : Alok Kumar Shukla, Heett Savla, Shraddha Shrikant Ghanekar
Marketing & Promotions (T-Series) : Shivam Chanana, Raj Chanana, Prashant Shetty, Mita Choudhary, Rahul Dubey, Amol Bhamare, Heett Savla
Digital Team (T-Series) : Varun Arora, Juhi Singh, Praveen Sharma, Ratika Anand, Mohit Malik
Music on : T-Series  
Music Team  (T-Series)  : Raj Chanana, Shivam Chanana, Sonal Chawla, Sonu Srivastava, Vivin Sachdeva
Di  : Prime Focus 
Vfx : Cinegence Media 
Digital Marketing : White Rivers Media 
Publicity Design : Parass Kanani (House of Awe) 
Visual Promotions : Just Right Studioz Nx 

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['bollywood movies 2024', 'tseries', 'tseries songs', 'vicky vidya ka woh wala video', 'vicky vidya ka woh wala video movie', 'rajkummar rao funny scenes', 'comedy scenes', 'rajkummar rao comedy scenes', 'rajkummar rao movie', 'Apka Ladka Tharkula Hai🙄', 'rajkummar rao movies', 'rajkummar rao and triptii dimri', 'rajkummar rao new movie', 'comedy movie hindi', 'rajkummar rao', 'rajkummar rao comedy', 'Ye Shaadi Hai', 'Samuhik Vivah', 'rajkummar rao funny', 'tharukula scene', 'rajkummar rao funny clips']",10,2024-12-14T11:31:51Z,PT3M15S,952406,160,true
https://www.youtube.com/watch?v=Ag8y8JoEkDg,Aur Phir Jab Auto Chalaaya😎😂 | Akshay Kumar Entry Scene Bhool Bhulaiyaa | #BhoolBhulaiyaa,"Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['hindi songs 2024', 'hindi songs new', 'bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'hindi songs', 'akshay kumar entry scene', 'bhool bhulaiyaa', 'akshay kumar entry in bhool bhulaiyaa', 'akshay kumar funny', 'akshay kumar comedy scenes', 'akshay kumar funny scenes', 'akshya kumar comedy scene', 'bhool bhulaiyaa movie', 'akshay kumar auto scene bhool bhulaiyaa', 'bhool bhulaiyaa comedy scenes', 'akhshay kumar scenes', 'bhool bhulaiyaa funny scene']",10,2024-06-17T18:53:57Z,PT22S,242538,63,true
https://www.youtube.com/watch?v=4Ler71yDWp4,"The Lady Killer (Trailer): Arjun Kapoor,Bhumi Pednekar | Ajay Bahl |SCIPL |Releasing on 3rd Nov 2023","Watch ""The Lady Killer (Trailer)"" starring Arjun Kapoor & Bhumi Pednekar.

A film directed by Ajay Bahl.

SCIPL Presents in association with Karma Media & Entertainment & Movies N More
A Karma Media & Entertainment & Jussawala Productions LLP Production
#TheLadyKiller

Produced by SCIPL, Karma Media & Entertainment, Polaroid Media & Sahil Mirchandani
Co-Produced by Samraaj Talkies & Hitesh Thakkar.

Releasing in Cinemas on 3rd November 2023.

Download Song Beat: https://bit.ly/3Cjh24R 
___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2023', 'hindi songs new', 'bollywood songs 2023', 'bollywood movies 2023', 'tseries', 'tseries songs', 'the lady killer', 'the lady killer trailer', 'lady killer trailer', 'lady killer arjun kapoor', 'the lady killer arjun kapoor film', 'the lady killer arjun kapoor', 'arjun kapoor lady killer', 'arjun kapoor lady killer trailer', 'lady killer trailer arjun kapoor', 'arjun kapoor movie lady killer', 'lady killer movie arjun kapoor', 'arjun kapoor the lady killer', 'arjun kapoor trailer lady killer']",10,2023-10-29T09:50:32Z,PT2M23S,3680262,2542,true
https://www.youtube.com/watch?v=dRftQa5ctKc,RAATAN KAALIYAN - AYUSHMANN X ROCHAK | Bhushan Kumar | Official Music Video,"Presenting the song, Raatan Kaaliyan - Ayushmann X Rochak

♪Full Song Raatan Kaaliyan Available on♪ 

JioSaavn: https://bit.ly/3pCnfpC
Spotify: https://bit.ly/3NB2Nxl
Hungama: https://bit.ly/3rgresz
Apple Music: https://bit.ly/3JI0zep
Amazon Prime Music: https://bit.ly/3PHx3tb
Wynk Music: https://bit.ly/3pr6mhP
Resso: https://bit.ly/3pqCCBL
YouTube Music: https://bit.ly/3pCymPt

Audio Credits:
Singer: Ayushmann Khurrana 
Music: Rochak Kohli
Lyrics: Gurpreet Saini, Gautam G Sharma
Music Arranger: Himonshu Parikh
Guitars: Krishna Pradhan
Mix and Master:
Shadab Rayeen @ New Edge
Assistant engineers - Pukhraj, Anup & Ehsan

Video Credits:
Production House: Jugaad Motion Pictures
Director: Dar Gai
DOP: Aditya Varma
Executive Producer: Pranit Sahni & Dheer Momaya
Offline Editor: Divyashree Samantaray

1st AC & Focus Puller: Baburao Sanivarapu
2nd AC: Tanmay Mahato
DA: Supreet Haro
2nd AD: Aryan Vij, Nivedita Mahesh and Akshat Batra
Associate Producer: Richa Sharma
Assistant Producer: Akanksha Jain

Chandigarh Production Team: Shooting Solutions and Services
Line Producer: Manish Walia, Lally Gill ad Balbir Singh
Production Manager: Ujjwal, Harsh Sharma and Parvinder Singh

2nd Unit DOPs: Aryan Vij, Sarang Joshi, Dhruv Bachan, Khayat Chakarverty

Colorist: Dusan @ Nube
Sound Design by Devang Rachh @ Tonework Studio
Asst. Offline Editor: Shreyash Tatuskar
Accounts: Smita Adam, Dimple Shah
Production Asst. (Jugaad): Gaurav Choudhary

Creative Stills: Kunal Gupta

Team Ayushmann Bhava
Jigar Shah
Chaitanya Bhaidkar
Sasmit Rudra
Vatan Dhuriya
Tejas Vinchurkar
Prasad Kulkarni
Vivian Dsouza

Team Ayushmann
Sunita Angeline DSouza ~ Artist Manager
Sudama Chaudhari ~ Spot Boy
Vivek Mali ~ Personal Security
Sanjay Yadav ~ Make-Up Artist
Mohd Javed ~ Hair Stylist
Isha Bhansali ~ Stylist
Bhavpreeta Kejriwal ~ Stylist Assistant
__________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2023', 'hindi songs new', 'bollywood songs 2023', 'tseries', 'tseries songs', 'hindi songs', 'bollywood romantic songs', 'romantic hindi songs', 'hindi songs bollywood', 'bollywood dance songs', 'Raatan Kaaliyan By Ayushmann', 'Ayushmann Khuranna', 'Rochak', 'Dar Gai', 'Bhushan Kumar', 'Official Music Video', 'Raatan Kaaliyan By Ayushmann X Rochak', 'Ayushmann X Rochak', 'Ayushmann New Song', 'Ayushmann As Singer', 'Ayushmann', 'Raatan Kaaliyan']",10,2023-07-04T05:30:10Z,PT4M,35919565,4792,true
https://www.youtube.com/watch?v=DgJrzIZI19A,"PEELINGS (Full Video) - Hindi | ALLU ARJUN | RASHMIKA | PUSHPA 2 THE RULE | SUKUMAR | DSP,JAVED","Presenting 'PEELINGS (Full Video) Song' in Hindi, From the Film Pushpa 2 The Rule.

Pushpa 2 - The Rule - Written and Directed by Sukumar. Produced by Naveen Yerneni and Y. Ravi Shankar of Mythri Movie Makers in association with Sukumar Writings. The film stars Allu Arjun, Fahadh Faasil, Rashmika Mandanna, Dhanunjay, Rao Ramesh, Sunil, Anasuya Bharadwaj & Ajay Ghosh. The film's music is composed by Devi Sri Prasad, with cinematography and editing performed by Miroslaw Kuba Brozek and Navin Nooli respectively.

#AlluArjun #Pushpa2TheRule #Sukumar #RashmikaMandanna #FahadhFaasil #DSP #MythriMovieMakers #Pushpa2 #Pushpa 

♪Full Song Available on♪ 
JioSaavn: https://bit.ly/4g9VEkn
Spotify: https://bit.ly/4g8KUCE
Hungama: https://bit.ly/49fl2Tw
Apple Music: https://bit.ly/3ZexCxF
Gaana: https://bit.ly/3VircMY
Amazon Prime Music:  https://bit.ly/3ZyC6AB
YouTube Music: https://bit.ly/3ZiQLhY

Credits:
Singer: Javed Ali, Madhubanti Bagchi
Lyricist: Raqueeb Alam
Malayalam Part Sung by: Aparna Harikumar, Indu Sanath, Gayathry Rajeev
Malayalam Lyrics: Siju Thuravoor 
Co producer - Ashok Bandreddi
Keyboards: Chaitanya, Ravi Krishnan, Vikas Badisa
Rhythm: Kalyan
Clarinet: A Jayakumar
Backing Vocal: S.P. Abhishek,
Song Mixed & Mastered by A. Uday Kumar @ ""DSP Studios - Chennai""
Song Recorded by A. Uday Kumar, T. Uday Kumar, Suresh Kumar Taddi, Raam Gandikota
Vocal Supervision:
S.P. ABHISHEK
Orchestra In-Charge: Murugan
Studio Asst: Pugalendhi, Bharat ,V Dhinakaran
Album Co-ordinator: B. Manikandan
Music Label: T-Series

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['tseries', 'tseries songs', 'Peelings Full Video Song', 'peelings full song', 'peelings song full', 'hoti hai feelings song', 'peelings allu arjun full song', 'peelings song full video', 'peelings full video', 'peelings full video pushpa 2', 'allu arjun peelings', 'rashmika mandanna peelings', 'peeling song pushpa 2', 'peelings full song pushpa', 'peelings full video allu arjun', 'peelings full video rashmika', 'peelings song rashmika', 'peelings video song', 'peelings pushpa', 'allu arjun peeling', 'allu arjun']",10,2024-12-18T12:30:02Z,PT4M5S,2313074,1232,true
https://www.youtube.com/watch?v=I2CY_RxfP-s,Kartik Aaryan's New Avataar😍💥| Satyanaas | Chandu Champion🏆,,T-Series,"['mauj kare padosi song', 'arijit singh', 'kartik aaryan new song', 'arijit singh satyanaas song', 'kartik aaryan satyanaas song', 'chandu champion', 'kartik aaryan chandu champion', 'chandu champion kartik aaryan', 'arijit singh new song', 'kartik aaryan chandu champion song', 'kartik aaryan dance', 'arijit singh song new', 'chandu champion songs', 'satyanaas song kartik aaryan', 'chandu champion kartik', 'chandu champion movie kartik aaryan', 'chandu champion kartik dance', 'chandu champion kartik acting']",10,2024-06-02T06:45:41Z,PT30S,837809,312,true
https://www.youtube.com/watch?v=gpVgbOCYSl0,"Jab Dekhun Laal Peeli Ankhiyaan😍🔥 | Shahid Kapoor, Kriti Sanon #TeriBaatonMeinAisaUljhaJiya",,T-Series,"['shahid kapoor', 'shahid kapoor song', 'shahid kapoor dance', 'shahid kapoor and kriti sanon', 'laal peeli ankhiyan', 'laal peeli ankhiyaan song', 'laal peeli ankhiyan song', 'laal peeli ankhiyaan shahid kapoor', 'laal peeli ankhiyaan shahid kapoor and kriti sanon', 'shahid kapoor dance video', 'shahid kapoor dance performance', 'kriti sanon dance', 'laal peeli ankhiyan song shahid', 'shahid kapoor laal peeli ankhiyan', 'shahid kapoor and kriti sanon song', 'laal peeli ankhiyan full video', 'shahid dance']",10,2024-01-16T08:41:08Z,PT30S,12497543,1037,true
https://www.youtube.com/watch?v=DCxq3HkJryU,It's Yo Boy🕺🏼 #Badshah's New Party Anthem🔥 🎉 | #SlowSlow | Song Out Tomorrow | Link👇🏼 | #YTShorts,"Slow Slow is trending fastly, check out the teaser👉🏼  https://youtu.be/RJu8sfRg-F4

Gulshan Kumar & T-Series presents biggest party anthem of the year 2021 'Slow Slow' featuring Badshah, Seerat Kapoor & Abhishek Singh.

Releasing on 7th Dec 2021

Credit:
Singer - Badshah & Payal Dev
Music Composer - Badshah
Lyricist - Mellow D
Music Label: T-Series

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['slow slow', 'slow slow song', 'new song', 'badshah songs', 'badshah new songs', 'seerat kapoor', 'seerat kapoor new', 'seerat kapoor shoot', 'badshah movie', 'punjabi songs', 'bollywood songs', 'latest punjabi songs 2021', 'latest bollywood songs 2021', 'hindi songs', 'hindi movie songs', 'latest hindi songs 2021', 'party songs 2021', 'new year party songs', 'new year 2021', 'party songs', 'new party songs']",10,2021-12-06T13:10:15Z,PT19S,9736503,1261,true
https://www.youtube.com/watch?v=jxCRlebiebw,The GOAT (Official Trailer) Tamil: Thalapathy Vijay | Venkat Prabhu | Yuvan Shankar Raja | T-Series,"Presenting the Trailer from the New Tamil Movie ""The Greatest Of All Time"". Directed by Venkat Prabhu. Music Composed by Yuvan Shankar Raja. Starring Thalapathy Vijay, Prashanth, Prabhudeva, Mohan, Jayaram, Sneha, Laila, Ajmal Amir, Meenakshi Chaudhary, Parvati Nair, Vaibhav, Yogi Babu, Premgi Amaren, Yugendran Vasudevan and Akilan.

Written & Directed by Venkat Prabhu

#TheGOAT #ThalapathyVijay #GOATInTamil #VenkatPrabhu #YuvanShankarRaja 

The GOAT🔥 Releasing in Cinemas on 5th September 2024!

Film Credits:
Music : Yuvan Shankar Raja
Banner : AGS Entertainment (P) Ltd
Producers : Kalpathi S Aghoram, Kalpathi S Ganesh, Kalpathi S Suresh
Creative Producer : Archana Kalpathi
Associate Creative Producer : Aishwarya Kalpathi
Executive Producer : S.M.Venkat Manickam
Director of Photography : Siddhartha Nuni
Production Designer : Rajeevan
Action : Dilip Subbarayan
Editor : Venkat Raajen
Dialogue Writers : Viji & Venkat Prabhu
Additional Screenplay & Dialogue : K.Chandru & Ezhilarasu Gunasekaran
Art Directors : B.Sekar & Surya Rajeevan
Costume designers : Vasuki Baskar & Pallavi Singh
Sound Mix : T Udayakumar
Sound Design : T Udayakumar , Renjith Venugopal, Saravakumar (Sound Vibe)
Lyricists : Gangai Amaren, Madhan Karky, Kabilan Vairamuthu, Vivek
Choreography : Raju Sundaram, Sekhar VJ, Sathish
Stills : D.Maneksha
Promo Stills : Sudharsan
Publicity Designer : Gopi Prasanna
Production Executive : M.Senthikumar, Govindraj & Ramkumar Balasubramanian
VFX Head : R.Harihara Suthan
DI : B2H Studios
Character Designer : Preetisheel Singh D’Souza
Direction Team : Kanthan Pitchumani, Saravana Rajan, Veer Ramakrishnan, Thirunavukarasu,
Senthil Velayudham, Sasikumar Paramasivan, H.V.Priyan, L.J.Lokie, Prakruthee, Sushmitha
Gajendran, Nirmal Chinnayan, Vasanth veeraputhiran ( vv ), Kiruba Robert
Cinematography Team : Abhishek Goud, Naveen Sasi, Sreerangam Sravan, Pradeep Thangavel,
Vignesh Madheshwaran, Vivekanandan T.V, Pramod Ganta,Vikas Ravi, Yuvan
Gimbal Operator - Vivek LR
Editing Team : Ajith R, Jayasurya D , Vignesh, Sathish
Art Direction Team : Devaraj, Prakash Ravichandran, Mohanraj, Premkumar B
Production Managers : S.Mariappan, P.Viswanathan, Sakthi, K.R.Ranganathan
Production Team : Kamal Radhakrishnan, Arthi Palanisamy, Suraj J S (Paul)
AGS Marketing Team : Sivakumar PK, Poorni Gopinath, Chinna Suresh, S Manoj
Radhika Anandan, Vengatalakshmi Sama, V Shri Shivani
PRO : Nikil Murukan & Riaz K Ahmed
Music Label - T-Series


Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['hindi songs 2024', 'hindi songs new', 'bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'the goat trailer tamil', 'goat trailer tamil', 'goat tamil trailer', 'goat thalapathy vijay', 'goat thalapathy vijay tamil trailer', 'goat tamil thalapathy vijay trailer', 'goat movie', 'goat vijay thalapathy', 'greatest of all time trailer tamil', 'goat tamil thalapathy vijay', 'goat movie trailer thalapathy vijay trailer', 'goat movie tamil trailer', 'goat tamil movie trailer', 'goat tamil movie']",10,2024-08-17T11:30:03Z,PT2M52S,56661837,65647,true
https://www.youtube.com/watch?v=0TKcqRMegjU,"Dil De Diya Full Song | Phir Hera Pheri | Akshay Kumar, Bipasha Basu","Subscribe our channel http://www.youtube.com/tseries
Like us: http://www.facebook.com/tseriesmusic
Follow us: http://www.twitter.com/_Tseries

Song : Dil De Diya
Movie : Phir Hera Pheri
Singer : Kunal Ganjawala, Sunidhi Chauhan, Arya
Star Cast : Akshay Kumar, Bipasha Basu
Music Director : Himesh Reshammiya
Lyrics : Sameer
Music Label : T-Series",T-Series,"['dil de diya song', 'dil de diya Bipasha song', 'dil de diya full HD song', 'Phir Hera Pheri movie songs', 'Phir Hera Pheri songs', 'Kunal Ganjawala songs', 'Sunidhi Chauhan songs', 'Akshay Kumar songs', 'Bipasha Basu songs', 'Himesh Reshammiya songs', 'tseries songs', 'bollywood latest songs', 'hindi songs', 'Bipasha Basu item songs', 'bollywood', 'latest', 'hits', 'love', 'romantic', 'item', 'number', 'sexy', 'dance', 'videos', 'HD', 'songs', 'tseries']",24,2012-07-26T09:30:08Z,PT2M43S,19657357,1730,true
